time,data,ambient,sensor
3151777.0,38.1875,22.75,tc1
3151827.0,38.9375,22.75,tc1
3151877.0,38.9375,22.75,tc1
3151927.0,37.4375,22.75,tc1
3151977.0,38.1875,22.75,tc1
3152027.0,37.4375,22.75,tc1
3152078.0,38.1875,22.75,tc1
3152127.0,36.6875,22.75,tc1
3152177.0,38.1875,22.75,tc1
3152227.0,37.4375,22.75,tc1
3152277.0,37.4375,22.75,tc1
3152327.0,37.4375,22.75,tc1
3152377.0,36.6875,22.75,tc1
3152427.0,38.1875,22.75,tc1
3152477.0,37.4375,22.75,tc1
3152527.0,37.4375,22.75,tc1
3152577.0,36.6875,22.75,tc1
3152627.0,36.6875,22.75,tc1
3152677.0,37.4375,22.75,tc1
3152727.0,36.6875,22.75,tc1
3152777.0,36.6875,22.75,tc1
3152827.0,37.4375,22.75,tc1
3152877.0,36.6875,22.75,tc1
3152927.0,37.4375,22.75,tc1
3152977.0,37.4375,22.75,tc1
3153027.0,36.6875,22.75,tc1
3153077.0,35.9375,22.75,tc1
3153127.0,36.6875,22.75,tc1
3153177.0,36.625,22.75,tc1
3153228.0,35.875,22.75,tc1
3153278.0,35.875,22.75,tc1
3153328.0,35.875,22.75,tc1
3153378.0,36.625,22.75,tc1
3153428.0,35.9375,22.75,tc1
3153478.0,35.9375,22.75,tc1
3153528.0,35.9375,22.75,tc1
3153578.0,35.9375,22.75,tc1
3153628.0,35.9375,22.75,tc1
3153678.0,35.9375,22.75,tc1
3153729.0,35.9375,22.75,tc1
3153778.0,35.9375,22.75,tc1
3153828.0,35.9375,22.75,tc1
3153878.0,35.9375,22.75,tc1
3153928.0,35.125,22.75,tc1
3153978.0,35.125,22.75,tc1
3154028.0,35.125,22.75,tc1
3154078.0,35.125,22.75,tc1
3154128.0,35.125,22.75,tc1
3154178.0,35.125,22.75,tc1
3154229.0,35.125,22.75,tc1
3154278.0,35.125,22.75,tc1
3154328.0,35.125,22.75,tc1
3154378.0,35.125,22.75,tc1
3154428.0,35.125,22.75,tc1
3154478.0,35.125,22.75,tc1
3154528.0,34.375,22.75,tc1
3154578.0,34.375,22.75,tc1
3154628.0,34.375,22.75,tc1
3154678.0,34.375,22.75,tc1
3154728.0,34.375,22.75,tc1
3154778.0,34.375,22.75,tc1
3154828.0,34.375,22.75,tc1
3154878.0,34.375,22.75,tc1
3154928.0,34.375,22.75,tc1
3154978.0,34.375,22.75,tc1
3155028.0,34.375,22.75,tc1
3155078.0,34.375,22.75,tc1
3155128.0,34.375,22.75,tc1
3155178.0,34.375,22.75,tc1
3155228.0,34.375,22.75,tc1
3155278.0,34.375,22.75,tc1
3155328.0,34.375,22.75,tc1
3155379.0,34.375,22.75,tc1
3155429.0,34.375,22.75,tc1
3155479.0,33.625,22.75,tc1
3155529.0,34.375,22.75,tc1
3155579.0,35.125,22.75,tc1
3155629.0,35.125,22.75,tc1
3155679.0,34.375,22.75,tc1
3155729.0,34.375,22.75,tc1
3155779.0,35.125,22.75,tc1
3155829.0,35.125,22.75,tc1
3155879.0,35.125,22.75,tc1
3155929.0,35.125,22.75,tc1
3155979.0,34.375,22.75,tc1
3156029.0,34.375,22.75,tc1
3156079.0,34.375,22.75,tc1
3156129.0,34.375,22.75,tc1
3156179.0,33.625,22.75,tc1
3156229.0,35.125,22.75,tc1
3156280.0,34.375,22.75,tc1
3156330.0,34.375,22.75,tc1
3156380.0,34.375,22.75,tc1
3156430.0,33.625,22.75,tc1
3156480.0,35.125,22.75,tc1
3156530.0,33.625,22.75,tc1
3156580.0,33.625,22.75,tc1
3156630.0,33.6875,22.75,tc1
3156680.0,33.6875,22.75,tc1
3156730.0,33.6875,22.75,tc1
3156780.0,33.6875,22.75,tc1
3156830.0,33.625,22.75,tc1
3156880.0,33.625,22.75,tc1
3156930.0,33.625,22.75,tc1
3156980.0,33.625,22.75,tc1
3157030.0,33.5625,22.75,tc1
3157080.0,33.5625,22.75,tc1
3157130.0,33.5625,22.75,tc1
3157181.0,33.5625,22.75,tc1
3157230.0,33.5625,22.75,tc1
3157280.0,32.875,22.75,tc1
3157330.0,32.875,22.75,tc1
3157380.0,32.875,22.75,tc1
3157430.0,32.875,22.75,tc1
3157480.0,32.875,22.75,tc1
3157530.0,32.875,22.75,tc1
3157580.0,32.875,22.75,tc1
3157630.0,32.875,22.75,tc1
3157680.0,32.875,22.75,tc1
3157730.0,32.875,22.75,tc1
3157780.0,32.875,22.75,tc1
3157831.0,32.875,22.75,tc1
3157880.0,32.875,22.75,tc1
3157931.0,32.875,22.75,tc1
3157980.0,32.875,22.75,tc1
3158031.0,32.875,22.75,tc1
3158081.0,32.875,22.75,tc1
3158131.0,32.875,22.75,tc1
3158180.0,32.875,22.75,tc1
3158231.0,32.875,22.75,tc1
3158280.0,32.875,22.75,tc1
3158331.0,32.875,22.75,tc1
3158381.0,32.875,22.75,tc1
3158431.0,32.0625,22.75,tc1
3158480.0,32.0625,22.75,tc1
3158531.0,32.875,22.75,tc1
3158581.0,32.125,22.75,tc1
3158631.0,32.125,22.75,tc1
3158681.0,32.125,22.75,tc1
3158731.0,32.125,22.75,tc1
3158781.0,32.0625,22.75,tc1
3158831.0,32.875,22.75,tc1
3158881.0,33.625,22.75,tc1
3158931.0,32.875,22.75,tc1
3158981.0,32.0625,22.75,tc1
3159031.0,32.875,22.75,tc1
3159081.0,32.0625,22.75,tc1
3159131.0,32.0625,22.75,tc1
3159181.0,32.0625,22.75,tc1
3159231.0,32.0625,22.75,tc1
3159281.0,32.0625,22.75,tc1
3159331.0,32.0625,22.75,tc1
3159381.0,32.0625,22.75,tc1
